Date,Source Currency,Target Currency,Exchange Rate
2047-05-04,CAD,USD,0.5346
2047-05-04,CHF,USD,1.0461
2047-05-04,CNY,USD,0.8204
2047-05-04,SEK,USD,1.042
2047-05-04,NZD,USD,1.4774
2047-05-04,SGD,USD,1.4389
2047-05-04,HKD,USD,1.3886
2047-05-04,KRW,USD,1.1379
2047-05-04,BRL,USD,1.1222
2047-05-04,ZAR,USD,0.5141
2047-05-05,EUR,USD,1.2081
2047-05-05,GBP,USD,1.3257
2047-05-05,INR,USD,1.4536
2047-05-05,JPY,USD,1.0811
2047-05-05,AUD,USD,1.1277
2047-05-05,CAD,USD,1.2054
2047-05-05,CHF,USD,0.8186
2047-05-05,CNY,USD,0.9135
2047-05-05,SEK,USD,1.3456
2047-05-05,NZD,USD,1.4298
2047-05-05,SGD,USD,0.916
2047-05-05,HKD,USD,1.1821
2047-05-05,KRW,USD,0.9747
2047-05-05,BRL,USD,0.9534
2047-05-05,ZAR,USD,1.2592
2047-05-06,EUR,USD,0.6521
2047-05-06,GBP,USD,1.2077
2047-05-06,INR,USD,1.156
2047-05-06,JPY,USD,1.1902
2047-05-06,AUD,USD,1.1222
2047-05-06,CAD,USD,0.6879
2047-05-06,CHF,USD,0.614
2047-05-06,CNY,USD,1.3569
2047-05-06,SEK,USD,0.7579
2047-05-06,NZD,USD,1.1325
2047-05-06,SGD,USD,0.6861
2047-05-06,HKD,USD,0.6595
2047-05-06,KRW,USD,0.5812
2047-05-06,BRL,USD,0.5331
2047-05-06,ZAR,USD,0.8382
2047-05-07,EUR,USD,0.5708
2047-05-07,GBP,USD,0.7443
2047-05-07,INR,USD,1.4066
2047-05-07,JPY,USD,0.7202
2047-05-07,AUD,USD,0.9232
2047-05-07,CAD,USD,1.0159
2047-05-07,CHF,USD,1.1858
2047-05-07,CNY,USD,1.3539
2047-05-07,SEK,USD,1.1191
2047-05-07,NZD,USD,1.3805
2047-05-07,SGD,USD,1.2183
2047-05-07,HKD,USD,0.8076
2047-05-07,KRW,USD,1.468
2047-05-07,BRL,USD,0.6929
2047-05-07,ZAR,USD,0.8918
2047-05-08,EUR,USD,1.2627
2047-05-08,GBP,USD,0.8626
2047-05-08,INR,USD,0.506
2047-05-08,JPY,USD,1.4656
2047-05-08,AUD,USD,1.4429
2047-05-08,CAD,USD,1.454
2047-05-08,CHF,USD,0.6867
2047-05-08,CNY,USD,1.3342
2047-05-08,SEK,USD,1.1767
2047-05-08,NZD,USD,1.189
2047-05-08,SGD,USD,1.0554
2047-05-08,HKD,USD,0.9554
2047-05-08,KRW,USD,0.5048
2047-05-08,BRL,USD,1.3995
2047-05-08,ZAR,USD,1.1115
2047-05-09,EUR,USD,0.584
2047-05-09,GBP,USD,0.6634
2047-05-09,INR,USD,0.9315
2047-05-09,JPY,USD,1.3589
2047-05-09,AUD,USD,1.2552
2047-05-09,CAD,USD,1.4604
2047-05-09,CHF,USD,0.862
2047-05-09,CNY,USD,0.5792
2047-05-09,SEK,USD,0.7481
2047-05-09,NZD,USD,0.5428
2047-05-09,SGD,USD,1.3047
2047-05-09,HKD,USD,0.9781
2047-05-09,KRW,USD,1.0623
2047-05-09,BRL,USD,0.9822
2047-05-09,ZAR,USD,0.7507
2047-05-10,EUR,USD,1.475
2047-05-10,GBP,USD,0.619
2047-05-10,INR,USD,0.9292
2047-05-10,JPY,USD,1.3067
2047-05-10,AUD,USD,1.1099
2047-05-10,CAD,USD,0.6103
2047-05-10,CHF,USD,0.8209
2047-05-10,CNY,USD,1.1864
2047-05-10,SEK,USD,1.0245
2047-05-10,NZD,USD,1.2546
2047-05-10,SGD,USD,1.3512
2047-05-10,HKD,USD,1.4363
2047-05-10,KRW,USD,0.7839
2047-05-10,BRL,USD,1.0949
2047-05-10,ZAR,USD,0.6364
2047-05-11,EUR,USD,1.1165
2047-05-11,GBP,USD,0.9048
2047-05-11,INR,USD,0.571
2047-05-11,JPY,USD,1.4901
2047-05-11,AUD,USD,0.5394
2047-05-11,CAD,USD,0.9305
2047-05-11,CHF,USD,0.8331
2047-05-11,CNY,USD,0.9037
2047-05-11,SEK,USD,0.7072
2047-05-11,NZD,USD,1.1758
2047-05-11,SGD,USD,1.0855
2047-05-11,HKD,USD,1.3872
2047-05-11,KRW,USD,0.7459
2047-05-11,BRL,USD,0.7686
2047-05-11,ZAR,USD,1.3361
2047-05-12,EUR,USD,1.2244
2047-05-12,GBP,USD,0.866
2047-05-12,INR,USD,0.8749
2047-05-12,JPY,USD,0.5019
2047-05-12,AUD,USD,0.6901
2047-05-12,CAD,USD,0.6076
2047-05-12,CHF,USD,1.3072
2047-05-12,CNY,USD,1.4251
2047-05-12,SEK,USD,1.0295
2047-05-12,NZD,USD,0.8709
2047-05-12,SGD,USD,1.071
2047-05-12,HKD,USD,0.5102
2047-05-12,KRW,USD,0.6862
2047-05-12,BRL,USD,0.5564
2047-05-12,ZAR,USD,1.1676
2047-05-13,EUR,USD,0.6392
2047-05-13,GBP,USD,0.9361
2047-05-13,INR,USD,1.0078
2047-05-13,JPY,USD,0.611
2047-05-13,AUD,USD,0.5921
2047-05-13,CAD,USD,0.5731
2047-05-13,CHF,USD,1.3165
2047-05-13,CNY,USD,0.9686
2047-05-13,SEK,USD,0.7777
2047-05-13,NZD,USD,0.5917
2047-05-13,SGD,USD,1.2011
2047-05-13,HKD,USD,1.3826
2047-05-13,KRW,USD,1.4754
2047-05-13,BRL,USD,1.3467
2047-05-13,ZAR,USD,0.8677
2047-05-14,EUR,USD,1.4879
2047-05-14,GBP,USD,1.3228
2047-05-14,INR,USD,1.3735
2047-05-14,JPY,USD,1.0685
2047-05-14,AUD,USD,1.4661
2047-05-14,CAD,USD,1.2078
2047-05-14,CHF,USD,1.3813
2047-05-14,CNY,USD,0.6682
2047-05-14,SEK,USD,1.2658
2047-05-14,NZD,USD,0.5256
2047-05-14,SGD,USD,0.95
2047-05-14,HKD,USD,0.8661
2047-05-14,KRW,USD,1.3632
2047-05-14,BRL,USD,1.153
2047-05-14,ZAR,USD,0.5346
2047-05-15,EUR,USD,0.7689
2047-05-15,GBP,USD,0.5598
2047-05-15,INR,USD,0.946
2047-05-15,JPY,USD,0.6234
2047-05-15,AUD,USD,1.1411
2047-05-15,CAD,USD,1.4679
2047-05-15,CHF,USD,1.1897
2047-05-15,CNY,USD,0.7162
2047-05-15,SEK,USD,0.7133
2047-05-15,NZD,USD,1.4488
2047-05-15,SGD,USD,1.2241
2047-05-15,HKD,USD,0.8216
2047-05-15,KRW,USD,0.9163
2047-05-15,BRL,USD,1.1283
2047-05-15,ZAR,USD,0.7165
2047-05-16,EUR,USD,1.362
2047-05-16,GBP,USD,0.7231
2047-05-16,INR,USD,0.833
2047-05-16,JPY,USD,0.5933
2047-05-16,AUD,USD,1.1076
2047-05-16,CAD,USD,1.0742
2047-05-16,CHF,USD,1.0831
2047-05-16,CNY,USD,1.1261
2047-05-16,SEK,USD,0.7587
2047-05-16,NZD,USD,0.5675
2047-05-16,SGD,USD,0.8783
2047-05-16,HKD,USD,0.7467
2047-05-16,KRW,USD,1.4167
2047-05-16,BRL,USD,0.6023
2047-05-16,ZAR,USD,1.4222
2047-05-17,EUR,USD,0.619
2047-05-17,GBP,USD,1.2184
2047-05-17,INR,USD,1.241
2047-05-17,JPY,USD,1.3122
2047-05-17,AUD,USD,1.2742
2047-05-17,CAD,USD,0.5041
2047-05-17,CHF,USD,1.0755
2047-05-17,CNY,USD,1.0887
2047-05-17,SEK,USD,0.6149
2047-05-17,NZD,USD,1.3875
2047-05-17,SGD,USD,0.959
2047-05-17,HKD,USD,1.0595
2047-05-17,KRW,USD,0.5121
2047-05-17,BRL,USD,1.0392
2047-05-17,ZAR,USD,0.7916
2047-05-18,EUR,USD,0.6325
2047-05-18,GBP,USD,0.7444
2047-05-18,INR,USD,0.6718
2047-05-18,JPY,USD,1.1026
2047-05-18,AUD,USD,0.5851
2047-05-18,CAD,USD,0.6313
2047-05-18,CHF,USD,0.7589
2047-05-18,CNY,USD,0.9652
2047-05-18,SEK,USD,1.0108
2047-05-18,NZD,USD,0.9808
2047-05-18,SGD,USD,1.2186
2047-05-18,HKD,USD,1.1016
2047-05-18,KRW,USD,1.0298
2047-05-18,BRL,USD,1.1725
2047-05-18,ZAR,USD,0.7832
2047-05-19,EUR,USD,0.7583
2047-05-19,GBP,USD,1.4593
2047-05-19,INR,USD,1.362
2047-05-19,JPY,USD,1.2059
2047-05-19,AUD,USD,1.21
2047-05-19,CAD,USD,0.7547
2047-05-19,CHF,USD,1.0576
2047-05-19,CNY,USD,0.5062
2047-05-19,SEK,USD,0.5487
2047-05-19,NZD,USD,1.4728
2047-05-19,SGD,USD,1.3999
2047-05-19,HKD,USD,1.3522
2047-05-19,KRW,USD,1.3125
2047-05-19,BRL,USD,1.1659
2047-05-19,ZAR,USD,1.4158
2047-05-20,EUR,USD,0.6731
2047-05-20,GBP,USD,1.041
2047-05-20,INR,USD,0.5214
2047-05-20,JPY,USD,0.9767
2047-05-20,AUD,USD,1.1237
2047-05-20,CAD,USD,0.5678
2047-05-20,CHF,USD,0.8923
2047-05-20,CNY,USD,0.6424
2047-05-20,SEK,USD,0.9132
2047-05-20,NZD,USD,1.2736
2047-05-20,SGD,USD,1.1068
2047-05-20,HKD,USD,0.67
2047-05-20,KRW,USD,1.2731
2047-05-20,BRL,USD,1.2578
2047-05-20,ZAR,USD,0.6559
2047-05-21,EUR,USD,0.9908
2047-05-21,GBP,USD,1.0484
2047-05-21,INR,USD,1.3038
2047-05-21,JPY,USD,0.6553
2047-05-21,AUD,USD,0.6958
2047-05-21,CAD,USD,1.2088
2047-05-21,CHF,USD,1.4902
2047-05-21,CNY,USD,1.343
2047-05-21,SEK,USD,0.8733
2047-05-21,NZD,USD,1.4217
2047-05-21,SGD,USD,0.8287
2047-05-21,HKD,USD,1.0604
2047-05-21,KRW,USD,0.5684
2047-05-21,BRL,USD,0.8525
2047-05-21,ZAR,USD,0.5652
2047-05-22,EUR,USD,0.5482
2047-05-22,GBP,USD,0.622
2047-05-22,INR,USD,0.5158
2047-05-22,JPY,USD,1.4102
2047-05-22,AUD,USD,0.939
2047-05-22,CAD,USD,1.3863
2047-05-22,CHF,USD,0.5782
2047-05-22,CNY,USD,0.7286
2047-05-22,SEK,USD,0.6663
2047-05-22,NZD,USD,1.4627
2047-05-22,SGD,USD,0.9773
2047-05-22,HKD,USD,0.8868
2047-05-22,KRW,USD,0.5504
2047-05-22,BRL,USD,0.9245
2047-05-22,ZAR,USD,0.9849
2047-05-23,EUR,USD,0.618
2047-05-23,GBP,USD,1.1281
2047-05-23,INR,USD,0.9343
2047-05-23,JPY,USD,0.5135
2047-05-23,AUD,USD,1.4045
2047-05-23,CAD,USD,1.1754
2047-05-23,CHF,USD,1.1634
2047-05-23,CNY,USD,1.4991
2047-05-23,SEK,USD,1.3636
2047-05-23,NZD,USD,1.0613
2047-05-23,SGD,USD,1.2761
2047-05-23,HKD,USD,1.3349
2047-05-23,KRW,USD,0.7302
2047-05-23,BRL,USD,0.9032
2047-05-23,ZAR,USD,0.8653
2047-05-24,EUR,USD,1.1292
2047-05-24,GBP,USD,0.8492
2047-05-24,INR,USD,1.4085
2047-05-24,JPY,USD,1.477
2047-05-24,AUD,USD,0.6679
2047-05-24,CAD,USD,0.6309
2047-05-24,CHF,USD,0.6887
2047-05-24,CNY,USD,0.8075
2047-05-24,SEK,USD,0.6827
2047-05-24,NZD,USD,1.4006
2047-05-24,SGD,USD,1.4887
2047-05-24,HKD,USD,0.6652
2047-05-24,KRW,USD,1.4265
2047-05-24,BRL,USD,1.0057
2047-05-24,ZAR,USD,0.7905
2047-05-25,EUR,USD,0.6741
2047-05-25,GBP,USD,1.0637
2047-05-25,INR,USD,1.4418
2047-05-25,JPY,USD,1.4381
2047-05-25,AUD,USD,1.3696
2047-05-25,CAD,USD,0.6345
2047-05-25,CHF,USD,0.7098
2047-05-25,CNY,USD,1.4201
2047-05-25,SEK,USD,0.8201
2047-05-25,NZD,USD,1.0513
2047-05-25,SGD,USD,1.2673
2047-05-25,HKD,USD,0.566
2047-05-25,KRW,USD,0.9455
2047-05-25,BRL,USD,1.2896
2047-05-25,ZAR,USD,0.8202
2047-05-26,EUR,USD,0.7873
2047-05-26,GBP,USD,0.9021
2047-05-26,INR,USD,0.5907
2047-05-26,JPY,USD,1.4817
2047-05-26,AUD,USD,0.8316
2047-05-26,CAD,USD,0.8904
2047-05-26,CHF,USD,1.1385
2047-05-26,CNY,USD,0.5653
2047-05-26,SEK,USD,0.6519
2047-05-26,NZD,USD,1.3764
2047-05-26,SGD,USD,1.1235
2047-05-26,HKD,USD,0.8331
2047-05-26,KRW,USD,0.9178
2047-05-26,BRL,USD,1.0857
2047-05-26,ZAR,USD,1.429
2047-05-27,EUR,USD,1.3192
2047-05-27,GBP,USD,0.7626
2047-05-27,INR,USD,0.7355
2047-05-27,JPY,USD,1.0102
2047-05-27,AUD,USD,0.9144
2047-05-27,CAD,USD,0.6658
2047-05-27,CHF,USD,1.1001
2047-05-27,CNY,USD,0.7217
2047-05-27,SEK,USD,1.2793
2047-05-27,NZD,USD,1.0055
2047-05-27,SGD,USD,1.0131
2047-05-27,HKD,USD,1.126
2047-05-27,KRW,USD,1.156
2047-05-27,BRL,USD,0.6262
2047-05-27,ZAR,USD,1.491
2047-05-28,EUR,USD,1.3699
2047-05-28,GBP,USD,1.2311
2047-05-28,INR,USD,1.1463
2047-05-28,JPY,USD,0.8588
2047-05-28,AUD,USD,1.4598
2047-05-28,CAD,USD,1.0752
2047-05-28,CHF,USD,1.0959
2047-05-28,CNY,USD,0.5306
2047-05-28,SEK,USD,1.4531
2047-05-28,NZD,USD,0.9659
2047-05-28,SGD,USD,0.6427
2047-05-28,HKD,USD,0.6457
2047-05-28,KRW,USD,0.8001
2047-05-28,BRL,USD,1.2773
2047-05-28,ZAR,USD,0.6681
2047-05-29,EUR,USD,0.6638
2047-05-29,GBP,USD,0.5129
2047-05-29,INR,USD,0.8828
2047-05-29,JPY,USD,0.9524
2047-05-29,AUD,USD,1.4078
2047-05-29,CAD,USD,0.9681
2047-05-29,CHF,USD,1.4378
2047-05-29,CNY,USD,1.3161
2047-05-29,SEK,USD,0.5852
2047-05-29,NZD,USD,1.22
2047-05-29,SGD,USD,1.1617
2047-05-29,HKD,USD,0.6134
2047-05-29,KRW,USD,0.6055
2047-05-29,BRL,USD,1.3443
2047-05-29,ZAR,USD,1.2391
2047-05-30,EUR,USD,0.7336
2047-05-30,GBP,USD,0.66
2047-05-30,INR,USD,0.9207
2047-05-30,JPY,USD,1.365
2047-05-30,AUD,USD,1.1154
2047-05-30,CAD,USD,0.8449
2047-05-30,CHF,USD,1.366
2047-05-30,CNY,USD,1.4302
2047-05-30,SEK,USD,0.772
2047-05-30,NZD,USD,1.0553
2047-05-30,SGD,USD,1.2409
2047-05-30,HKD,USD,1.3992
2047-05-30,KRW,USD,1.2414
2047-05-30,BRL,USD,0.8743
2047-05-30,ZAR,USD,0.532
2047-05-31,EUR,USD,1.0954
2047-05-31,GBP,USD,1.34
2047-05-31,INR,USD,1.3144
2047-05-31,JPY,USD,0.8293
2047-05-31,AUD,USD,1.0117
2047-05-31,CAD,USD,0.8969
2047-05-31,CHF,USD,1.1893
2047-05-31,CNY,USD,0.7683
2047-05-31,SEK,USD,1.4311
2047-05-31,NZD,USD,1.026
2047-05-31,SGD,USD,1.1011
2047-05-31,HKD,USD,0.6542
2047-05-31,KRW,USD,1.3962
2047-05-31,BRL,USD,0.5479
2047-05-31,ZAR,USD,0.7484
2047-06-01,EUR,USD,0.7636
2047-06-01,GBP,USD,1.4371
2047-06-01,INR,USD,1.3319
2047-06-01,JPY,USD,1.1012
2047-06-01,AUD,USD,0.9185
2047-06-01,CAD,USD,1.0864
2047-06-01,CHF,USD,1.108
2047-06-01,CNY,USD,1.1883
2047-06-01,SEK,USD,1.1676
2047-06-01,NZD,USD,1.0985
2047-06-01,SGD,USD,1.2955
2047-06-01,HKD,USD,1.4432
2047-06-01,KRW,USD,0.5148
2047-06-01,BRL,USD,0.9503
2047-06-01,ZAR,USD,0.6391
2047-06-02,EUR,USD,1.1364
2047-06-02,GBP,USD,1.249
2047-06-02,INR,USD,1.0374
2047-06-02,JPY,USD,1.071
2047-06-02,AUD,USD,1.4872
2047-06-02,CAD,USD,0.5461
2047-06-02,CHF,USD,1.4612
2047-06-02,CNY,USD,0.9905
2047-06-02,SEK,USD,1.2074
2047-06-02,NZD,USD,0.8946
2047-06-02,SGD,USD,1.307
2047-06-02,HKD,USD,1.4504
2047-06-02,KRW,USD,0.5311
2047-06-02,BRL,USD,0.7486
2047-06-02,ZAR,USD,0.6581
2047-06-03,EUR,USD,0.5985
2047-06-03,GBP,USD,1.0196
2047-06-03,INR,USD,1.4892
2047-06-03,JPY,USD,1.0174
2047-06-03,AUD,USD,0.6376
2047-06-03,CAD,USD,0.6515
2047-06-03,CHF,USD,1.4457
2047-06-03,CNY,USD,0.5383
2047-06-03,SEK,USD,1.2524
2047-06-03,NZD,USD,0.5383
2047-06-03,SGD,USD,1.2849
2047-06-03,HKD,USD,0.6713
2047-06-03,KRW,USD,0.6722
2047-06-03,BRL,USD,0.6403
2047-06-03,ZAR,USD,0.9904
2047-06-04,EUR,USD,1.1497
2047-06-04,GBP,USD,1.1714
2047-06-04,INR,USD,1.1058
2047-06-04,JPY,USD,0.6037
2047-06-04,AUD,USD,0.9676
2047-06-04,CAD,USD,1.4682
2047-06-04,CHF,USD,0.6432
2047-06-04,CNY,USD,1.1757
2047-06-04,SEK,USD,1.007
2047-06-04,NZD,USD,0.5234
2047-06-04,SGD,USD,1.2985
2047-06-04,HKD,USD,1.4836
2047-06-04,KRW,USD,0.7693
2047-06-04,BRL,USD,0.7557
2047-06-04,ZAR,USD,1.039
2047-06-05,EUR,USD,1.1717
2047-06-05,GBP,USD,1.1255
2047-06-05,INR,USD,0.9758
2047-06-05,JPY,USD,0.5078
2047-06-05,AUD,USD,1.2433
2047-06-05,CAD,USD,1.4206
2047-06-05,CHF,USD,0.6049
2047-06-05,CNY,USD,1.2916
2047-06-05,SEK,USD,1.2325
2047-06-05,NZD,USD,1.2088
2047-06-05,SGD,USD,0.5088
2047-06-05,HKD,USD,0.5376
2047-06-05,KRW,USD,1.0466
2047-06-05,BRL,USD,1.2783
2047-06-05,ZAR,USD,0.5286
2047-06-06,EUR,USD,0.5504
2047-06-06,GBP,USD,0.6946
2047-06-06,INR,USD,0.7001
2047-06-06,JPY,USD,1.2776
2047-06-06,AUD,USD,1.0084
2047-06-06,CAD,USD,1.4426
2047-06-06,CHF,USD,0.7905
2047-06-06,CNY,USD,0.9803
2047-06-06,SEK,USD,1.1285
2047-06-06,NZD,USD,1.4394
2047-06-06,SGD,USD,0.8366
2047-06-06,HKD,USD,1.3992
2047-06-06,KRW,USD,0.8909
2047-06-06,BRL,USD,1.0285
2047-06-06,ZAR,USD,1.4317
2047-06-07,EUR,USD,1.2608
2047-06-07,GBP,USD,1.4679
2047-06-07,INR,USD,1.4046
2047-06-07,JPY,USD,1.1701
2047-06-07,AUD,USD,1.4896
2047-06-07,CAD,USD,0.9085
2047-06-07,CHF,USD,0.7016
2047-06-07,CNY,USD,0.5973
2047-06-07,SEK,USD,1.1092
2047-06-07,NZD,USD,0.7337
2047-06-07,SGD,USD,0.8499
2047-06-07,HKD,USD,0.8761
2047-06-07,KRW,USD,1.1197
2047-06-07,BRL,USD,1.2113
2047-06-07,ZAR,USD,1.2851
2047-06-08,EUR,USD,0.5648
2047-06-08,GBP,USD,1.3587
2047-06-08,INR,USD,1.2823
2047-06-08,JPY,USD,0.8163
2047-06-08,AUD,USD,1.0431
2047-06-08,CAD,USD,1.3814
2047-06-08,CHF,USD,1.164
2047-06-08,CNY,USD,1.139
2047-06-08,SEK,USD,1.0839
2047-06-08,NZD,USD,1.2809
2047-06-08,SGD,USD,0.5978
2047-06-08,HKD,USD,1.0104
2047-06-08,KRW,USD,0.6016
2047-06-08,BRL,USD,1.217
2047-06-08,ZAR,USD,0.7907
2047-06-09,EUR,USD,1.3255
2047-06-09,GBP,USD,1.2072
2047-06-09,INR,USD,1.1508
2047-06-09,JPY,USD,0.9372
2047-06-09,AUD,USD,1.0964
2047-06-09,CAD,USD,1.2307
2047-06-09,CHF,USD,1.1145
2047-06-09,CNY,USD,1.2566
2047-06-09,SEK,USD,1.0847
2047-06-09,NZD,USD,1.4153
2047-06-09,SGD,USD,1.2606
2047-06-09,HKD,USD,0.5111
2047-06-09,KRW,USD,0.6512
2047-06-09,BRL,USD,1.4659
2047-06-09,ZAR,USD,1.0704
2047-06-10,EUR,USD,0.6073
2047-06-10,GBP,USD,0.8597
2047-06-10,INR,USD,0.8247
2047-06-10,JPY,USD,1.2343
2047-06-10,AUD,USD,0.5228
2047-06-10,CAD,USD,0.9825
2047-06-10,CHF,USD,0.7104
2047-06-10,CNY,USD,1.4398
2047-06-10,SEK,USD,0.6724
2047-06-10,NZD,USD,0.891
2047-06-10,SGD,USD,0.5858
2047-06-10,HKD,USD,1.2119
2047-06-10,KRW,USD,0.9332
2047-06-10,BRL,USD,1.4029
2047-06-10,ZAR,USD,0.7257
2047-06-11,EUR,USD,0.6207
2047-06-11,GBP,USD,0.5382
2047-06-11,INR,USD,0.7098
2047-06-11,JPY,USD,1.4841
2047-06-11,AUD,USD,1.206
2047-06-11,CAD,USD,1.2199
2047-06-11,CHF,USD,0.9529
2047-06-11,CNY,USD,0.8317
2047-06-11,SEK,USD,0.6883
2047-06-11,NZD,USD,0.5062
2047-06-11,SGD,USD,1.4261
2047-06-11,HKD,USD,1.1488
2047-06-11,KRW,USD,1.2872
2047-06-11,BRL,USD,1.0752
2047-06-11,ZAR,USD,1.4709
2047-06-12,EUR,USD,0.7323
2047-06-12,GBP,USD,0.648
2047-06-12,INR,USD,0.9961
2047-06-12,JPY,USD,0.5769
2047-06-12,AUD,USD,1.488
2047-06-12,CAD,USD,1.2561
2047-06-12,CHF,USD,0.8383
2047-06-12,CNY,USD,1.2066
2047-06-12,SEK,USD,0.8752
2047-06-12,NZD,USD,1.2625
2047-06-12,SGD,USD,1.3957
2047-06-12,HKD,USD,1.2377
2047-06-12,KRW,USD,0.9147
2047-06-12,BRL,USD,0.5852
2047-06-12,ZAR,USD,0.8723
2047-06-13,EUR,USD,1.0554
2047-06-13,GBP,USD,1.3599
2047-06-13,INR,USD,0.6212
2047-06-13,JPY,USD,1.138
2047-06-13,AUD,USD,0.6707
2047-06-13,CAD,USD,0.8643
2047-06-13,CHF,USD,0.8466
2047-06-13,CNY,USD,1.2473
2047-06-13,SEK,USD,0.8998
2047-06-13,NZD,USD,0.5579
2047-06-13,SGD,USD,0.9244
2047-06-13,HKD,USD,0.9291
2047-06-13,KRW,USD,0.8852
2047-06-13,BRL,USD,1.2261
2047-06-13,ZAR,USD,1.3121
2047-06-14,EUR,USD,0.9501
2047-06-14,GBP,USD,0.6037
2047-06-14,INR,USD,0.8881
2047-06-14,JPY,USD,1.3214
2047-06-14,AUD,USD,1.4504
2047-06-14,CAD,USD,0.837
2047-06-14,CHF,USD,0.7799
2047-06-14,CNY,USD,0.6351
2047-06-14,SEK,USD,0.8802
2047-06-14,NZD,USD,0.8015
2047-06-14,SGD,USD,0.7414
2047-06-14,HKD,USD,0.7206
2047-06-14,KRW,USD,0.8238
2047-06-14,BRL,USD,1.4628
2047-06-14,ZAR,USD,0.954
2047-06-15,EUR,USD,1.3038
2047-06-15,GBP,USD,0.5356
2047-06-15,INR,USD,1.123
2047-06-15,JPY,USD,0.576
2047-06-15,AUD,USD,0.6116
2047-06-15,CAD,USD,1.3217
2047-06-15,CHF,USD,0.5613
2047-06-15,CNY,USD,1.1739
2047-06-15,SEK,USD,1.0147
2047-06-15,NZD,USD,1.0662
2047-06-15,SGD,USD,0.8638
2047-06-15,HKD,USD,0.6692
2047-06-15,KRW,USD,0.5945
2047-06-15,BRL,USD,1.3174
2047-06-15,ZAR,USD,1.057
2047-06-16,EUR,USD,1.3514
2047-06-16,GBP,USD,1.463
2047-06-16,INR,USD,1.2741
2047-06-16,JPY,USD,0.7493
2047-06-16,AUD,USD,1.0875
2047-06-16,CAD,USD,1.0759
2047-06-16,CHF,USD,1.3545
2047-06-16,CNY,USD,1.0427
2047-06-16,SEK,USD,0.6372
2047-06-16,NZD,USD,1.3519
2047-06-16,SGD,USD,1.1314
2047-06-16,HKD,USD,1.2523
2047-06-16,KRW,USD,1.448
2047-06-16,BRL,USD,1.117
2047-06-16,ZAR,USD,1.2889
2047-06-17,EUR,USD,1.1142
2047-06-17,GBP,USD,0.7533
2047-06-17,INR,USD,0.5121
2047-06-17,JPY,USD,0.8116
2047-06-17,AUD,USD,0.5333
2047-06-17,CAD,USD,0.729
2047-06-17,CHF,USD,0.6441
2047-06-17,CNY,USD,0.542
2047-06-17,SEK,USD,0.5658
2047-06-17,NZD,USD,0.7166
2047-06-17,SGD,USD,0.8622
2047-06-17,HKD,USD,0.8769
2047-06-17,KRW,USD,0.6424
2047-06-17,BRL,USD,0.9019
2047-06-17,ZAR,USD,1.4145
2047-06-18,EUR,USD,0.9079
2047-06-18,GBP,USD,1.3656
2047-06-18,INR,USD,0.9157
2047-06-18,JPY,USD,0.9753
2047-06-18,AUD,USD,1.1054
2047-06-18,CAD,USD,0.7454
2047-06-18,CHF,USD,0.813
2047-06-18,CNY,USD,1.1336
2047-06-18,SEK,USD,0.9756
2047-06-18,NZD,USD,0.6372
2047-06-18,SGD,USD,0.7941
2047-06-18,HKD,USD,0.884
2047-06-18,KRW,USD,1.3887
2047-06-18,BRL,USD,0.9338
2047-06-18,ZAR,USD,1.3924
2047-06-19,EUR,USD,1.0571
2047-06-19,GBP,USD,0.9106
2047-06-19,INR,USD,0.8361
2047-06-19,JPY,USD,0.8767
2047-06-19,AUD,USD,1.1547
2047-06-19,CAD,USD,0.7539
2047-06-19,CHF,USD,1.2589
2047-06-19,CNY,USD,0.796
2047-06-19,SEK,USD,1.1442
2047-06-19,NZD,USD,0.6887
2047-06-19,SGD,USD,0.6242
2047-06-19,HKD,USD,1.2076
2047-06-19,KRW,USD,0.6773
2047-06-19,BRL,USD,0.7667
2047-06-19,ZAR,USD,0.9579
2047-06-20,EUR,USD,0.6313
2047-06-20,GBP,USD,1.138
2047-06-20,INR,USD,1.3257
2047-06-20,JPY,USD,0.5141
2047-06-20,AUD,USD,1.1403
2047-06-20,CAD,USD,1.3418
2047-06-20,CHF,USD,1.0975
2047-06-20,CNY,USD,0.6702
2047-06-20,SEK,USD,0.8601
2047-06-20,NZD,USD,0.7472
2047-06-20,SGD,USD,1.3288
2047-06-20,HKD,USD,1.4757
2047-06-20,KRW,USD,0.6361
2047-06-20,BRL,USD,1.0136
2047-06-20,ZAR,USD,0.8856
2047-06-21,EUR,USD,0.5807
2047-06-21,GBP,USD,0.9279
2047-06-21,INR,USD,0.5174
2047-06-21,JPY,USD,0.8643
2047-06-21,AUD,USD,1.2051
2047-06-21,CAD,USD,1.0179
2047-06-21,CHF,USD,1.4985
2047-06-21,CNY,USD,1.377
2047-06-21,SEK,USD,0.6073
2047-06-21,NZD,USD,0.5447
2047-06-21,SGD,USD,0.935
2047-06-21,HKD,USD,0.5449
2047-06-21,KRW,USD,1.0594
2047-06-21,BRL,USD,0.8695
2047-06-21,ZAR,USD,0.7008
2047-06-22,EUR,USD,0.5048
2047-06-22,GBP,USD,0.6998
2047-06-22,INR,USD,0.7738
2047-06-22,JPY,USD,0.6965
2047-06-22,AUD,USD,1.4067
2047-06-22,CAD,USD,0.593
2047-06-22,CHF,USD,0.7683
2047-06-22,CNY,USD,0.9173
2047-06-22,SEK,USD,0.8952
